"Any","Codi_Districte_baixa","Nom_Districte_baixa","Codi_Barri_baixa","Nom_Barri_baixa","Codi_Districte_alta","Nom_Districte_alta","Codi_Barri_alta","Nom_Barri_alta","Sexe","Nombre"
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",8,"Nou Barris","54","Torre Baró","Dona",0
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",8,"Nou Barris","55","Ciutat Meridiana","Dona",0
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",8,"Nou Barris","56","Vallbona","Dona",0
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",9,"Sant Andreu","57","la Trinitat Vella","Dona",0
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",9,"Sant Andreu","58","Baró de Viver","Dona",0
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",9,"Sant Andreu","59","el Bon Pastor","Dona",3
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",9,"Sant Andreu","60","Sant Andreu","Dona",6
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",9,"Sant Andreu","61","la Sagrera","Dona",2
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",9,"Sant Andreu","62","el Congrés i els Indians","Dona",0
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",9,"Sant Andreu","63","Navas","Dona",2
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",10,"Sant Martí","64","Camp de l'Arpa del Clot","Dona",6
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",10,"Sant Martí","65","el Clot","Dona",6
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",10,"Sant Martí","66","el Parc i la Llacuna del Poblenou","Dona",8
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",10,"Sant Martí","67","la Vila Olímpica del Poblenou","Dona",8
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",10,"Sant Martí","68","el Poblenou","Dona",53
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",10,"Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Dona",96
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",10,"Sant Martí","70","el Besòs i el Maresme","Dona",19
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",10,"Sant Martí","71","Provençals del Poblenou","Dona",28
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",10,"Sant Martí","72","Sant Martí de Provençals","Dona",2
"2021","10","Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",10,"Sant Martí","73","la Verneda i la Pau","Dona",4
"2021","10","Sant Martí",70,"el Besòs i el Maresme",1,"Ciutat Vella","1","el Raval","Dona",11
"2021","10","Sant Martí",70,"el Besòs i el Maresme",1,"Ciutat Vella","2","el Gòtic","Dona",8
"2021","10","Sant Martí",70,"el Besòs i el Maresme",1,"Ciutat Vella","3","la Barceloneta","Dona",6
"2021","10","Sant Martí",70,"el Besòs i el Maresme",1,"Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Dona",13
"2021","10","Sant Martí",70,"el Besòs i el Maresme",2,"Eixample","5","el Fort Pienc","Dona",8
"2021","10","Sant Martí",70,"el Besòs i el Maresme",2,"Eixample","6","la Sagrada Família","Dona",24
"2021","10","Sant Martí",70,"el Besòs i el Maresme",2,"Eixample","7","la Dreta de l'Eixample","Dona",10
"2021","10","Sant Martí",70,"el Besòs i el Maresme",2,"Eixample","8","l'Antiga Esquerra de l'Eixample","Dona",5
"2021","10","Sant Martí",70,"el Besòs i el Maresme",2,"Eixample","9","la Nova Esquerra de l'Eixample","Dona",4
"2021","10","Sant Martí",70,"el Besòs i el Maresme",2,"Eixample","10","Sant Antoni","Dona",5
"2021","10","Sant Martí",70,"el Besòs i el Maresme",3,"Sants-Montjuïc","11","el Poble Sec","Dona",4
"2021","10","Sant Martí",70,"el Besòs i el Maresme",3,"Sants-Montjuïc","12","la Marina del Prat Vermell","Dona",1
"2021","10","Sant Martí",70,"el Besòs i el Maresme",3,"Sants-Montjuïc","13","la Marina de Port","Dona",12
"2021","10","Sant Martí",70,"el Besòs i el Maresme",3,"Sants-Montjuïc","14","la Font de la Guatlla","Dona",1
"2021","10","Sant Martí",70,"el Besòs i el Maresme",3,"Sants-Montjuïc","15","Hostafrancs","Dona",5
"2021","10","Sant Martí",70,"el Besòs i el Maresme",3,"Sants-Montjuïc","16","la Bordeta","Dona",2
"2021","10","Sant Martí",70,"el Besòs i el Maresme",3,"Sants-Montjuïc","17","Sants - Badal","Dona",4
"2021","10","Sant Martí",70,"el Besòs i el Maresme",3,"Sants-Montjuïc","18","Sants","Dona",10
"2021","10","Sant Martí",70,"el Besòs i el Maresme",4,"Les Corts","19","les Corts","Dona",6
"2021","10","Sant Martí",70,"el Besòs i el Maresme",4,"Les Corts","20","la Maternitat i Sant Ramon","Dona",4
"2021","10","Sant Martí",70,"el Besòs i el Maresme",4,"Les Corts","21","Pedralbes","Dona",2
"2021","10","Sant Martí",70,"el Besòs i el Maresme",5,"Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Dona",0
"2021","10","Sant Martí",70,"el Besòs i el Maresme",5,"Sarrià-Sant Gervasi","23","Sarrià","Dona",0
"2021","10","Sant Martí",70,"el Besòs i el Maresme",5,"Sarrià-Sant Gervasi","24","les Tres Torres","Dona",1
"2021","10","Sant Martí",70,"el Besòs i el Maresme",5,"Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Dona",3
"2021","10","Sant Martí",70,"el Besòs i el Maresme",5,"Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Dona",3
"2021","10","Sant Martí",70,"el Besòs i el Maresme",5,"Sarrià-Sant Gervasi","27","el Putget i Farró","Dona",1
"2021","10","Sant Martí",70,"el Besòs i el Maresme",6,"Gràcia","28","Vallcarca i els Penitents","Dona",2
"2021","10","Sant Martí",70,"el Besòs i el Maresme",6,"Gràcia","29","el Coll","Dona",2
"2021","10","Sant Martí",70,"el Besòs i el Maresme",6,"Gràcia","30","la Salut","Dona",0
"2021","10","Sant Martí",70,"el Besòs i el Maresme",6,"Gràcia","31","Vila de Gràcia","Dona",1
"2021","10","Sant Martí",70,"el Besòs i el Maresme",6,"Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Dona",8
"2021","10","Sant Martí",70,"el Besòs i el Maresme",7,"Horta-Guinardó","33","el Baix Guinardó","Dona",5
"2021","10","Sant Martí",70,"el Besòs i el Maresme",7,"Horta-Guinardó","34","Can Baró","Dona",3
"2021","10","Sant Martí",70,"el Besòs i el Maresme",7,"Horta-Guinardó","35","el Guinardó","Dona",16
"2021","10","Sant Martí",70,"el Besòs i el Maresme",7,"Horta-Guinardó","36","la Font d'en Fargues","Dona",4
"2021","10","Sant Martí",70,"el Besòs i el Maresme",7,"Horta-Guinardó","37","el Carmel","Dona",9
"2021","10","Sant Martí",70,"el Besòs i el Maresme",7,"Horta-Guinardó","38","la Teixonera","Dona",5
"2021","10","Sant Martí",70,"el Besòs i el Maresme",7,"Horta-Guinardó","39","Sant Genís dels Agudells","Dona",1
"2021","10","Sant Martí",70,"el Besòs i el Maresme",7,"Horta-Guinardó","40","Montbau","Dona",2
"2021","10","Sant Martí",70,"el Besòs i el Maresme",7,"Horta-Guinardó","41","la Vall d'Hebron","Dona",4
"2021","10","Sant Martí",70,"el Besòs i el Maresme",7,"Horta-Guinardó","42","la Clota","Dona",0
"2021","10","Sant Martí",70,"el Besòs i el Maresme",7,"Horta-Guinardó","43","Horta","Dona",8
"2021","10","Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris","44","Vilapicina i la Torre Llobeta","Dona",3
"2021","10","Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris","45","Porta","Dona",8
"2021","10","Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris","46","el Turó de la Peira","Dona",4
"2021","10","Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris","47","Can Peguera","Dona",2
"2021","10","Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris","48","la Guineueta","Dona",10
"2021","10","Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris","49","Canyelles","Dona",0
"2021","10","Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris","50","les Roquetes","Dona",9
"2021","10","Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris","51","Verdun","Dona",3
"2021","10","Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris","52","la Prosperitat","Dona",6
"2021","10","Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris","53","la Trinitat Nova","Dona",1
"2021","10","Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris","54","Torre Baró","Dona",0
"2021","10","Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris","55","Ciutat Meridiana","Dona",8
"2021","10","Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris","56","Vallbona","Dona",1
"2021","10","Sant Martí",70,"el Besòs i el Maresme",9,"Sant Andreu","57","la Trinitat Vella","Dona",6
"2021","10","Sant Martí",70,"el Besòs i el Maresme",9,"Sant Andreu","58","Baró de Viver","Dona",1
"2021","10","Sant Martí",70,"el Besòs i el Maresme",9,"Sant Andreu","59","el Bon Pastor","Dona",4
"2021","10","Sant Martí",70,"el Besòs i el Maresme",9,"Sant Andreu","60","Sant Andreu","Dona",12
"2021","10","Sant Martí",70,"el Besòs i el Maresme",9,"Sant Andreu","61","la Sagrera","Dona",5
"2021","10","Sant Martí",70,"el Besòs i el Maresme",9,"Sant Andreu","62","el Congrés i els Indians","Dona",6
"2021","10","Sant Martí",70,"el Besòs i el Maresme",9,"Sant Andreu","63","Navas","Dona",12
"2021","10","Sant Martí",70,"el Besòs i el Maresme",10,"Sant Martí","64","Camp de l'Arpa del Clot","Dona",18
"2021","10","Sant Martí",70,"el Besòs i el Maresme",10,"Sant Martí","65","el Clot","Dona",20
"2021","10","Sant Martí",70,"el Besòs i el Maresme",10,"Sant Martí","66","el Parc i la Llacuna del Poblenou","Dona",6
"2021","10","Sant Martí",70,"el Besòs i el Maresme",10,"Sant Martí","67","la Vila Olímpica del Poblenou","Dona",2
"2021","10","Sant Martí",70,"el Besòs i el Maresme",10,"Sant Martí","68","el Poblenou","Dona",27
"2021","10","Sant Martí",70,"el Besòs i el Maresme",10,"Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Dona",20
"2021","10","Sant Martí",70,"el Besòs i el Maresme",10,"Sant Martí","70","el Besòs i el Maresme","Dona",348
"2021","10","Sant Martí",70,"el Besòs i el Maresme",10,"Sant Martí","71","Provençals del Poblenou","Dona",41
"2021","10","Sant Martí",70,"el Besòs i el Maresme",10,"Sant Martí","72","Sant Martí de Provençals","Dona",48
"2021","10","Sant Martí",70,"el Besòs i el Maresme",10,"Sant Martí","73","la Verneda i la Pau","Dona",58
"2021","10","Sant Martí",71,"Provençals del Poblenou",1,"Ciutat Vella","1","el Raval","Dona",7
"2021","10","Sant Martí",71,"Provençals del Poblenou",1,"Ciutat Vella","2","el Gòtic","Dona",6
"2021","10","Sant Martí",71,"Provençals del Poblenou",1,"Ciutat Vella","3","la Barceloneta","Dona",3
"2021","10","Sant Martí",71,"Provençals del Poblenou",1,"Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Dona",6
"2021","10","Sant Martí",71,"Provençals del Poblenou",2,"Eixample","5","el Fort Pienc","Dona",10
"2021","10","Sant Martí",71,"Provençals del Poblenou",2,"Eixample","6","la Sagrada Família","Dona",10
"2021","10","Sant Martí",71,"Provençals del Poblenou",2,"Eixample","7","la Dreta de l'Eixample","Dona",10
"2021","10","Sant Martí",71,"Provençals del Poblenou",2,"Eixample","8","l'Antiga Esquerra de l'Eixample","Dona",7
"2021","10","Sant Martí",71,"Provençals del Poblenou",2,"Eixample","9","la Nova Esquerra de l'Eixample","Dona",9
"2021","10","Sant Martí",71,"Provençals del Poblenou",2,"Eixample","10","Sant Antoni","Dona",3
"2021","10","Sant Martí",71,"Provençals del Poblenou",3,"Sants-Montjuïc","11","el Poble Sec","Dona",4
"2021","10","Sant Martí",71,"Provençals del Poblenou",3,"Sants-Montjuïc","12","la Marina del Prat Vermell","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",3,"Sants-Montjuïc","13","la Marina de Port","Dona",2
"2021","10","Sant Martí",71,"Provençals del Poblenou",3,"Sants-Montjuïc","14","la Font de la Guatlla","Dona",1
"2021","10","Sant Martí",71,"Provençals del Poblenou",3,"Sants-Montjuïc","15","Hostafrancs","Dona",1
"2021","10","Sant Martí",71,"Provençals del Poblenou",3,"Sants-Montjuïc","16","la Bordeta","Dona",5
"2021","10","Sant Martí",71,"Provençals del Poblenou",3,"Sants-Montjuïc","17","Sants - Badal","Dona",3
"2021","10","Sant Martí",71,"Provençals del Poblenou",3,"Sants-Montjuïc","18","Sants","Dona",5
"2021","10","Sant Martí",71,"Provençals del Poblenou",4,"Les Corts","19","les Corts","Dona",3
"2021","10","Sant Martí",71,"Provençals del Poblenou",4,"Les Corts","20","la Maternitat i Sant Ramon","Dona",1
"2021","10","Sant Martí",71,"Provençals del Poblenou",4,"Les Corts","21","Pedralbes","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",5,"Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",5,"Sarrià-Sant Gervasi","23","Sarrià","Dona",5
"2021","10","Sant Martí",71,"Provençals del Poblenou",5,"Sarrià-Sant Gervasi","24","les Tres Torres","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",5,"Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Dona",1
"2021","10","Sant Martí",71,"Provençals del Poblenou",5,"Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Dona",1
"2021","10","Sant Martí",71,"Provençals del Poblenou",5,"Sarrià-Sant Gervasi","27","el Putget i Farró","Dona",1
"2021","10","Sant Martí",71,"Provençals del Poblenou",6,"Gràcia","28","Vallcarca i els Penitents","Dona",2
"2021","10","Sant Martí",71,"Provençals del Poblenou",6,"Gràcia","29","el Coll","Dona",2
"2021","10","Sant Martí",71,"Provençals del Poblenou",6,"Gràcia","30","la Salut","Dona",2
"2021","10","Sant Martí",71,"Provençals del Poblenou",6,"Gràcia","31","Vila de Gràcia","Dona",10
"2021","10","Sant Martí",71,"Provençals del Poblenou",6,"Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Dona",3
"2021","10","Sant Martí",71,"Provençals del Poblenou",7,"Horta-Guinardó","33","el Baix Guinardó","Dona",2
"2021","10","Sant Martí",71,"Provençals del Poblenou",7,"Horta-Guinardó","34","Can Baró","Dona",2
"2021","10","Sant Martí",71,"Provençals del Poblenou",7,"Horta-Guinardó","35","el Guinardó","Dona",5
"2021","10","Sant Martí",71,"Provençals del Poblenou",7,"Horta-Guinardó","36","la Font d'en Fargues","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",7,"Horta-Guinardó","37","el Carmel","Dona",1
"2021","10","Sant Martí",71,"Provençals del Poblenou",7,"Horta-Guinardó","38","la Teixonera","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",7,"Horta-Guinardó","39","Sant Genís dels Agudells","Dona",2
"2021","10","Sant Martí",71,"Provençals del Poblenou",7,"Horta-Guinardó","40","Montbau","Dona",1
"2021","10","Sant Martí",71,"Provençals del Poblenou",7,"Horta-Guinardó","41","la Vall d'Hebron","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",7,"Horta-Guinardó","42","la Clota","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",7,"Horta-Guinardó","43","Horta","Dona",3
"2021","10","Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris","44","Vilapicina i la Torre Llobeta","Dona",5
"2021","10","Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris","45","Porta","Dona",2
"2021","10","Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris","46","el Turó de la Peira","Dona",6
"2021","10","Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris","47","Can Peguera","Dona",1
"2021","10","Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris","48","la Guineueta","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris","49","Canyelles","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris","50","les Roquetes","Dona",2
"2021","10","Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris","51","Verdun","Dona",2
"2021","10","Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris","52","la Prosperitat","Dona",7
"2021","10","Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris","53","la Trinitat Nova","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris","54","Torre Baró","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris","55","Ciutat Meridiana","Dona",2
"2021","10","Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris","56","Vallbona","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",9,"Sant Andreu","57","la Trinitat Vella","Dona",3
"2021","10","Sant Martí",71,"Provençals del Poblenou",9,"Sant Andreu","58","Baró de Viver","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",9,"Sant Andreu","59","el Bon Pastor","Dona",3
"2021","10","Sant Martí",71,"Provençals del Poblenou",9,"Sant Andreu","60","Sant Andreu","Dona",12
"2021","10","Sant Martí",71,"Provençals del Poblenou",9,"Sant Andreu","61","la Sagrera","Dona",6
"2021","10","Sant Martí",71,"Provençals del Poblenou",9,"Sant Andreu","62","el Congrés i els Indians","Dona",0
"2021","10","Sant Martí",71,"Provençals del Poblenou",9,"Sant Andreu","63","Navas","Dona",8
"2021","10","Sant Martí",71,"Provençals del Poblenou",10,"Sant Martí","64","Camp de l'Arpa del Clot","Dona",21
"2021","10","Sant Martí",71,"Provençals del Poblenou",10,"Sant Martí","65","el Clot","Dona",20
"2021","10","Sant Martí",71,"Provençals del Poblenou",10,"Sant Martí","66","el Parc i la Llacuna del Poblenou","Dona",10
"2021","10","Sant Martí",71,"Provençals del Poblenou",10,"Sant Martí","67","la Vila Olímpica del Poblenou","Dona",3
"2021","10","Sant Martí",71,"Provençals del Poblenou",10,"Sant Martí","68","el Poblenou","Dona",60
"2021","10","Sant Martí",71,"Provençals del Poblenou",10,"Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Dona",19
"2021","10","Sant Martí",71,"Provençals del Poblenou",10,"Sant Martí","70","el Besòs i el Maresme","Dona",40
"2021","10","Sant Martí",71,"Provençals del Poblenou",10,"Sant Martí","71","Provençals del Poblenou","Dona",93
"2021","10","Sant Martí",71,"Provençals del Poblenou",10,"Sant Martí","72","Sant Martí de Provençals","Dona",37
"2021","10","Sant Martí",71,"Provençals del Poblenou",10,"Sant Martí","73","la Verneda i la Pau","Dona",29
"2021","10","Sant Martí",72,"Sant Martí de Provençals",1,"Ciutat Vella","1","el Raval","Dona",11
"2021","10","Sant Martí",72,"Sant Martí de Provençals",1,"Ciutat Vella","2","el Gòtic","Dona",6
"2021","10","Sant Martí",72,"Sant Martí de Provençals",1,"Ciutat Vella","3","la Barceloneta","Dona",2
"2021","10","Sant Martí",72,"Sant Martí de Provençals",1,"Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Dona",5
"2021","10","Sant Martí",72,"Sant Martí de Provençals",2,"Eixample","5","el Fort Pienc","Dona",14
"2021","10","Sant Martí",72,"Sant Martí de Provençals",2,"Eixample","6","la Sagrada Família","Dona",12
"2021","10","Sant Martí",72,"Sant Martí de Provençals",2,"Eixample","7","la Dreta de l'Eixample","Dona",9
"2021","10","Sant Martí",72,"Sant Martí de Provençals",2,"Eixample","8","l'Antiga Esquerra de l'Eixample","Dona",3
"2021","10","Sant Martí",72,"Sant Martí de Provençals",2,"Eixample","9","la Nova Esquerra de l'Eixample","Dona",7
"2021","10","Sant Martí",72,"Sant Martí de Provençals",2,"Eixample","10","Sant Antoni","Dona",6
